Wall time,Step,Value
1710875670.9084678,7141,14720.642578125
1710875683.671262,7155,13872.2744140625
1710875687.816243,7167,13446.876953125
1710875688.1438878,7168,14935.322265625
1710875698.6898084,7175,13197.158203125
1710875714.002214,7189,13233.412109375
1710875716.1433766,7195,18546.21875
1710875727.0911753,7204,14901.2197265625
1710875730.1632192,7213,13255.2587890625
1710875738.8681285,7215,17828.9765625
1710875739.219268,7216,14829.6298828125
1710875753.888144,7235,14103.2197265625
1710875754.9945252,7238,13833.55859375
1710875765.8550112,7247,13777.4375
1710875794.324161,7284,15169.9111328125
1710875807.6657498,7300,15583.767578125
1710875819.5223598,7311,14736.4375
1710875833.8323581,7329,15718.4267578125
1710875845.370877,7339,13950.2880859375
1710875845.7136776,7340,13551.248046875
1710875847.7732258,7346,12846.8154296875
1710875857.9649234,7353,14819.765625
1710875859.3936415,7357,12158.1318359375
1710875859.7759469,7358,18063.78125
1710875860.1475914,7359,15484.5380859375
1710875883.6605434,7381,12788.81640625
1710875884.0128982,7382,13888.4150390625
1710875885.409585,7386,12018.794921875
1710875886.0983152,7388,14825.6630859375
1710875896.6359882,7397,14077.705078125
1710875898.0158105,7401,13376.56640625
1710875924.5645084,7431,14534.009765625
1710875935.2327347,7440,16889.72265625
1710875936.30633,7443,21091.05859375
1710875938.702144,7450,12163.0849609375
1710875949.9649262,7460,14053.1259765625
1710875950.3030975,7461,11521.326171875
1710875950.9841912,7463,19271.4375
1710875952.580229,7468,15001.73828125
1710875963.7677052,7478,24000.40625
1710875977.9495792,7496,13682.1171875
1710875987.8942928,7502,12173.236328125
1710875988.261343,7503,14044.26953125
1710875991.1356525,7511,15987.58203125
1710876013.4783063,7530,14285.017578125
1710876027.0185034,7547,17461.07421875
1710876067.4500082,7596,18771.33984375
1710876079.7960346,7609,20783.90234375
1710876080.9391062,7612,12779.8974609375
1710876107.43731,7643,14129.224609375
1710876107.7818382,7644,15185.6240234375
1710876121.249732,7661,15668.6015625
1710876132.4524424,7671,14630.7490234375
1710876133.50867,7674,16038.041015625
1710876134.1708262,7676,13736.001953125
1710876145.8236954,7687,15751.845703125
1710876147.8661203,7693,14874.2890625
1710876158.1399057,7700,13083.77734375
1710876172.3778,7718,13816.361328125
1710876172.7412946,7719,17320.197265625
1710876174.0058136,7723,14291.8173828125
1710876182.956015,7726,12474.3857421875
1710876183.647129,7728,13854.9150390625
1710876196.2668412,7742,12455.154296875
1710876197.6407452,7746,13636.90234375
1710876209.1265833,7757,13070.533203125
1710876210.2295747,7760,13412.841796875
1710876225.0583074,7780,13812.564453125
1710876235.683873,7788,13086.896484375
1710876239.038877,7798,14471.3359375
1710876251.455523,7810,13784.220703125
1710876275.0331047,7833,13213.765625
1710876276.7821076,7838,12933.61328125
1710876290.4648218,7855,14832.73828125
1710876329.2287445,7899,15980.81640625
1710876329.5778387,7900,16049.3388671875
1710876330.8175476,7904,13957.671875
1710876355.9303367,7932,12905.3203125
1710876394.2031915,7975,18742.3984375
1710876405.0109863,7983,19211.287109375
1710876407.9046404,7991,13600.021484375
1710876408.2348156,7992,12332.5166015625
1710876433.9357455,8022,16856.2109375
1710876443.1839347,8026,18963.423828125
1710876447.1273565,8037,14299.97265625
1710876458.9742994,8049,14140.115234375
1710876460.0026147,8052,13122.0234375
1710876460.6484866,8054,13541.55859375
1710876470.0669222,8058,17182.07421875
1710876472.9638457,8066,13967.826171875
1710876524.9278462,8126,13416.5849609375
1710876535.2848492,8133,15158.91015625
1710876549.257441,8150,14223.02734375
1710876551.641114,8157,12452.5146484375
1710876575.3416297,8180,12534.1669921875
1710876576.7617934,8184,13144.1806640625
1710876589.0907564,8198,13059.7451171875
1710876602.820638,8215,12306.4130859375
1710876622.0441484,8221,13473.603515625
1710876626.4828002,8234,16828.970703125
1710876649.9389088,8254,17510.61328125
1710876652.9826674,8263,13305.486328125
1710876666.1193328,8279,12923.6650390625
1710876677.9523916,8290,16360.0947265625
1710876688.6649501,8299,12546.275390625
1710876691.4671557,8307,18579.396484375
1710876714.3729494,8327,13125.1826171875
1710876715.091197,8329,17292.982421875
1710876716.1840403,8332,18399.0625
1710876716.8975294,8334,13429.0634765625
1710876726.6750467,8340,17121.9296875
1710876730.9067805,8352,12342.580078125
1710876741.6823068,8360,15374.857421875
1710876742.743684,8363,11340.166015625
1710876744.3943865,8368,13670.556640625
1710876754.6924937,8375,12906.64453125
1710876755.4114773,8377,13872.0078125
1710876796.2067578,8428,12595.1533203125
1710876807.739961,8439,13460.17578125
1710876818.20253,8447,19907.58203125
1710876831.8245091,8463,14254.7275390625
1710876833.2168276,8467,12802.6533203125
1710876833.5675466,8468,12530.27734375
1710876834.2639086,8470,11731.7021484375
1710876847.0875957,8484,12416.240234375
1710876848.445454,8488,12449.544921875
1710876859.340343,8497,15515.8076171875
1710876859.6986403,8498,14614.5
1710876861.3234007,8503,12303.75390625
1710876870.7898653,8507,13690.244140625
1710876871.1344666,8508,17062.271484375
1710876884.2409794,8523,16860.896484375
1710876910.9299743,8554,20947.94921875
1710876922.7596078,8566,17980.546875
