Wall time,Step,Value
1710884606.3329515,5037,16394.10546875
1710884623.2879922,5050,12717.1259765625
1710884624.0963573,5052,13395.8828125
1710884624.5129569,5053,13105.9208984375
1710884633.174353,5060,13766.8310546875
1710884651.5631208,5078,13860.890625
1710884669.2257638,5094,15677.4697265625
1710884671.8083417,5101,12369.1240234375
1710884680.1512702,5106,16676.8828125
1710884680.541319,5107,12386.765625
1710884688.8225725,5113,12775.390625
1710884699.9660323,5126,14201.90625
1710884700.635492,5128,13560.587890625
1710884711.3436668,5134,14670.34765625
1710884712.3230598,5137,13411.53515625
1710884740.3517659,5160,13662.09375
1710884741.9936266,5165,15792.8330078125
1710884759.4300456,5178,12740.6201171875
1710884760.7641277,5182,16639.6171875
1710884779.6146255,5200,16624.59375
1710884788.706432,5208,14432.630859375
1710884815.6418388,5231,14720.1650390625
1710884816.726028,5234,13295.818359375
1710884817.0502343,5235,15333.625
1710884817.6754475,5237,17448.296875
1710884824.5998945,5239,14983.583984375
1710884825.010256,5240,14474.765625
1710884826.415887,5244,16532.07421875
1710884845.3478768,5262,13052.62109375
1710884853.0020075,5266,15766.966796875
1710884873.764363,5289,14258.302734375
1710884890.8246615,5302,14117.9453125
1710884899.7845066,5310,13898.26953125
1710884902.8763669,5318,12575.50390625
1710884919.65193,5329,12963.32421875
1710884920.0414329,5330,13455.482421875
1710884931.643737,5345,17426.41015625
1710884939.1606555,5348,14907.67578125
1710884949.6757298,5359,14931.681640625
1710884950.0096955,5360,14276.541015625
1710884950.9864469,5363,12422.21875
1710884969.504016,5380,12045.6162109375
1710884977.1658516,5384,13901.6474609375
1710884987.9811397,5397,16721.109375
1710884995.876868,5402,15014.15234375
1710884996.631441,5404,12370.724609375
1710884997.250908,5406,13236.197265625
1710885014.5619705,5420,17864.01953125
1710885016.3560383,5425,15270.794921875
1710885033.6118345,5439,13651.462890625
1710885034.013754,5440,13493.509765625
1710885034.659841,5442,12053.95703125
1710885042.6089044,5447,16146.546875
1710885071.1513927,5475,15237.3583984375
1710885080.6271195,5484,13846.818359375
1710885089.6303005,5491,12603.6220703125
1710885091.1096613,5495,14723.7255859375
1710885099.4740846,5501,13055.892578125
1710885101.6131775,5507,11664.935546875
1710885109.9352775,5512,13116.033203125
1710885110.8781445,5515,13228.3798828125
1710885117.7457516,5517,13169.767578125
1710885129.2757835,5532,14357.76171875
1710885138.325978,5541,14429.703125
1710885147.4461305,5549,18238.62109375
1710885157.083287,5559,13725.0859375
1710885165.925285,5566,13151.65234375
1710885173.9363954,5571,13919.0234375
1710885174.8598742,5573,13669.1103515625
1710885175.9828138,5576,15407.23828125
1710885185.3034317,5585,16254.154296875
1710885185.9730246,5587,13738.42578125
1710885194.5432072,5593,14601.4375
1710885204.9642262,5605,13823.5380859375
1710885212.9016407,5610,15050.4208984375
1710885221.7245421,5618,14192.390625
1710885222.4973826,5620,14497.1650390625
1710885232.2543402,5630,12598.8984375
1710885232.8595343,5632,13161.3916015625
1710885250.5235484,5647,12358.52734375
1710885260.6753933,5658,12547.1875
1710885261.3333602,5660,14129.51953125
1710885268.9854565,5664,17341.6328125
1710885269.7635257,5666,16034.126953125
1710885279.8093865,5676,13214.71875
1710885286.8688414,5679,11502.6533203125
1710885317.7753828,5713,17226.4453125
1710885326.4172618,5720,12256.265625
1710885327.3746932,5723,16416.75
1710885335.0957427,5727,16576.48828125
1710885346.2182484,5741,13201.025390625
1710885362.54021,5752,13905.35546875
1710885364.9868903,5759,16005.90625
1710885373.7836497,5766,12565.134765625
1710885383.7988007,5776,18138.912109375
1710885390.9868095,5779,12276.3408203125
1710885392.8854065,5784,14123.0078125
1710885400.5970924,5789,16827.359375
1710885402.6284428,5795,15746.4306640625
1710885409.4868526,5797,12064.689453125
1710885419.3341103,5807,13143.955078125
1710885419.7026813,5808,13167.083984375
1710885437.9807763,5825,16224.8427734375
1710885439.0810626,5828,12452.966796875
1710885447.8586287,5835,15644.1640625
1710885458.03837,5847,12917.638671875
1710885475.9943552,5862,13668.314453125
1710885476.6880424,5864,15867.296875
1710885485.313337,5871,14875.015625
1710885495.2001784,5881,13914.548828125
1710885504.228349,5889,15681.20703125
1710885504.9245522,5891,12267.5244140625
1710885505.5147362,5893,14372.4794921875
1710885512.7847104,5896,14205.927734375
1710885513.5698905,5898,13228.541015625
1710885523.0456443,5907,15602.56640625
1710885532.8415306,5917,18203.1484375
1710885533.1550138,5918,14595.443359375
1710885542.674007,5928,14434.509765625
1710885550.6132517,5932,13537.958984375
1710885551.019346,5933,13279.193359375
1710885570.0821779,5952,13440.53125
1710885571.7427664,5957,11932.4345703125
1710885578.634617,5959,15975.1298828125
1710885579.0254214,5960,15070.2705078125
1710885580.1241932,5963,13783.078125
1710885589.4148133,5972,12107.865234375
1710885610.8074918,5990,15396.111328125
1710885630.474971,6010,12711.5341796875
1710885638.5596595,6015,11935.4921875
1710885639.9230247,6019,12894.251953125
1710885648.1199303,6024,15895.2880859375
1710885656.3096964,6030,14289.560546875
1710885656.800949,6031,17419.16015625
1710885657.2049992,6032,12661.5263671875
1710885658.3376856,6035,12486.306640625
1710885659.323231,6038,12199.333984375
1710885676.9701078,6052,17417.3203125
1710885684.722766,6057,14951.599609375
1710885686.0162787,6060,15243.05859375
1710885706.3525922,6077,14294.2431640625
1710885706.7365882,6078,13526.595703125
1710885708.066003,6082,12605.75390625
1710885716.1145973,6087,11885.630859375
1710885724.4179597,6094,12277.333984375
1710885734.230368,6103,14044.705078125
1710885734.9893458,6105,12704.25
1710885744.5421662,6115,12032.6875
1710885752.5385034,6121,16546.28515625
1710885753.3327754,6123,12393.57421875
1710885761.5370023,6129,14174.3037109375
1710885762.3482225,6131,12511.76171875
1710885763.1189444,6133,17732.802734375
1710885771.5084176,6140,14526.26171875
1710885773.2078912,6145,13009.912109375
1710885780.0898302,6147,12743.638671875
1710885780.9637644,6149,15554.21875
1710885789.8194342,6157,15176.43359375
1710885801.229838,6172,14939.2919921875
1710885808.7166848,6176,15681.880859375
1710885810.4361582,6181,15655.1259765625
1710885817.5641105,6184,13009.568359375
1710885829.367142,6200,14618.61328125
1710885845.2010157,6210,12681.380859375
1710885845.613742,6211,13173.591796875
1710885846.3767319,6213,11682.48828125
1710885854.663046,6219,14873.21875
1710885855.0790427,6220,13457.26171875
1710885856.9067152,6225,12819.400390625
1710885865.7861142,6232,14422.13671875
1710885873.9287553,6237,13318.8134765625
1710885875.139648,6240,14353.73046875
1710885876.463776,6244,12573.5263671875
1710885884.9926817,6250,13033.10546875
1710885895.9378939,6263,15628.9169921875
1710885904.8902314,6270,15932.1328125
1710885923.8755481,6289,14861.515625
1710885949.095142,6309,12438.1318359375
1710885950.390297,6312,13371.744140625
1710885951.796434,6316,12822.2099609375
1710885952.1328824,6317,17248.87890625
1710885960.7609556,6324,13859.0703125
1710885979.7423863,6341,14403.48046875
1710885989.6031458,6352,13915.7744140625
1710886005.563836,6363,13670.00390625
1710886008.1022744,6370,14592.484375
1710886016.4964395,6376,14178.6083984375
1710886043.7974136,6400,15510.5615234375
1710886064.8301034,6423,13862.03125
1710886074.274746,6432,14438.5859375
1710886092.086935,6447,12273.67578125
1710886092.4802654,6448,12534.7255859375
1710886101.0077798,6455,11605.244140625
1710886102.388564,6459,15240.20703125
1710886111.9890878,6469,14403.4501953125
1710886119.0506341,6472,12527.6025390625
1710886119.4359822,6473,13101.798828125
1710886129.3728764,6483,13591.8984375
1710886130.767691,6487,12640.0078125
1710886139.6185462,6495,15724.0771484375
1710886139.9343705,6496,12595.794921875
1710886147.709017,6500,12980.232421875
1710886157.210042,6509,12612.818359375
1710886157.5847192,6510,14582.154296875
1710886167.2759402,6520,13190.03125
1710886167.599141,6521,13275.3828125
1710886167.9117174,6522,14998.998046875
1710886176.853672,6530,13845.8466796875
1710886184.3660564,6534,12679.68359375
1710886196.313272,6550,14145.224609375
1710886205.3117278,6558,13030.1416015625
1710886222.2394438,6571,13779.2744140625
1710886223.3834634,6574,11549.5009765625
1710886224.6338282,6578,14250.845703125
1710886231.1689377,6580,12194.2216796875
1710886231.544411,6581,12818.857421875
1710886232.6153154,6584,11772.8984375
1710886233.558386,6587,14341.484375
1710886241.8978124,6593,15663.51171875
1710886242.213004,6594,13696.9921875
1710886251.8386214,6603,13786.98046875
1710886259.0207624,6606,14008.888671875
1710886269.0088897,6616,11268.9169921875
1710886270.9188206,6621,12158.876953125
1710886299.723175,6649,13486.333984375
1710886308.7243419,6657,12590.1640625
1710886318.0421047,6666,11070.943359375
1710886318.6587718,6668,15545.5595703125
1710886326.3406138,6672,12598.978515625
1710886334.2892714,6678,12213.43359375
1710886335.179969,6680,13354.314453125
1710886335.583627,6681,12604.0849609375
1710886344.3403668,6688,13286.9453125
1710886345.5296388,6691,13631.1142578125
1710886353.1720686,6696,12207.3046875
1710886354.423663,6699,11712.7119140625
1710886354.8120747,6700,16046.328125
1710886363.403202,6707,12300.033203125
1710886364.884444,6711,14012.224609375
1710886372.4064302,6715,13069.333984375
1710886382.1677802,6725,15897.5966796875
1710886382.5546525,6726,15710.58203125
1710886383.2386796,6728,11735.8310546875
1710886392.9729848,6738,14760.1982421875
1710886400.490006,6742,13762.7578125
1710886402.9679635,6749,13710.568359375
